New 32byte val;New 32byte 2nd val;Player Id;Weight;Height;Nacionalized;Nation;Early_cross;def_prowess;Clearing;Low_pass;place_kicking;Goal_celeb;LB;coverage;catching;Jump;Header;Ball_control;GK;GoalKeeping;Reflexes;Finishing;Ball_winning;Speed;Penalty_kick;Kicking_power;Dribling;Explosive_power;Stamina;Swerve;Pink_2;Age;Lofted_pass;Physical Contact;Body_Balance;Attacking_Prowess;Weak_foot_use;DMF;ulti_nuevo;Running_arm_mov;Dribling_arm_mov;Corner_kick;FORM;Position;Free_kick;Playing_Style;Pinpoint Crossing;Sombrero;Runing_Hutching;SS;Blue_2;RWF;LMF;RB;LWF;CF;CB;Dribling_hutching;AMF;Weak_foot_acc;RMF;Injury_res;CMF;COM Speeding Bullet;Scotch Move;GK Long Throw;Long Throw;Scissors Feint;Track Back;Super-sub;Rabona;Acrobatic Finishing;Stronger Foot;Knuckle Shot;First-time Shot;COM Incisive Run;CHECK22;Hidden Player;COM Long Ranger ;One-touch Pass;Heel Trick;UNK 27;Man Marking;UNK29; Marseille Turn; Heading;Outside Curler;Captaincy;Malicia;Low Punt Trajectory;COM Trickster;Low Lofted Pass;Fighting Spirit;Flip Flap;Weighted Pass;CHECK3;CHECK4;COM Mazing Run;Acrobatic Clear;COM Long Ball Expert;Cut Behind & Turn; Long Range Drive;Shirt_name;Name
0;0;114578;78;175;0;208;0;58;40;64;59;2;0;40;40;65;60;65;0;40;40;59;58;68;1;62;63;70;69;60;0;19;62;66;69;65;2;1;1;1;1;1;4;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;L. FOMBA;L. FOMBA
1247;0;114581;75;178;0;146;0;57;40;63;63;1;0;40;40;67;67;67;0;40;40;67;55;83;1;77;70;76;77;63;1;19;61;75;63;70;2;0;1;1;1;1;3;10;1;0;0;0;1;2;0;2;0;0;0;2;0;1;1;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LEO JABA;LÉO JABÁ
269;0;114589;78;184;0;197;0;64;40;59;45;55;2;40;40;67;66;62;0;40;40;50;60;75;1;53;66;78;65;60;0;19;59;74;62;59;1;0;1;1;1;1;4;2;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A. TOUBA;A. TOUBA
0;0;114591;77;177;0;144;0;66;40;74;73;3;0;40;40;67;60;68;0;40;40;60;73;66;1;70;67;65;70;68;0;20;71;68;69;66;2;1;2;3;3;1;5;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;S. CASERES;S. CÁSERES
0;0;114596;76;187;0;208;0;65;40;62;50;2;0;40;40;69;69;62;0;40;40;45;66;70;1;69;59;66;66;60;0;21;61;68;65;59;2;0;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C. CABATON;C. CABATON
1923;0;114598;72;175;0;144;0;60;40;65;64;1;0;40;40;69;62;66;0;40;40;60;60;67;1;65;67;67;67;68;0;21;70;68;66;67;2;1;1;1;1;1;4;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J. BAUZA;J. BAUZA
0;0;114602;87;187;0;215;0;55;64;55;54;55;0;65;65;66;60;55;2;68;68;43;51;61;1;64;57;62;66;45;0;19;57;70;64;40;2;0;1;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;L. BORRELLI;L. BORRELLI
0;0;114603;63;175;0;236;0;56;40;65;56;2;0;40;40;68;68;69;0;40;40;68;45;68;1;70;64;69;67;60;0;20;58;67;69;70;2;0;1;1;1;1;4;12;1;0;0;0;1;1;0;0;0;0;1;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RUBEN COLMENERO;RUBÉN COLMENERO
0;0;114604;78;180;0;224;0;65;40;65;54;3;2;40;40;68;63;64;0;40;40;49;67;71;1;66;63;72;70;59;0;18;64;68;69;61;2;0;1;1;1;1;4;2;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;O. WIJNDAL;O. WIJNDAL
0;0;114605;70;183;0;50;0;65;40;64;50;2;0;40;40;67;63;60;0;40;40;45;64;68;1;67;58;70;65;58;0;19;62;69;68;59;2;1;1;1;1;1;4;1;1;0;0;0;1;0;1;0;0;0;0;0;2;2;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M. HONGLA;M. HONGLA
0;0;114606;78;180;0;236;0;65;40;64;56;11;0;40;40;69;62;63;0;40;40;45;64;68;1;66;63;66;70;58;0;23;62;68;66;59;2;0;1;3;3;1;4;3;1;0;0;0;1;0;0;0;0;2;0;0;1;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;JESUS GONZALEZ;JESÚS GONZÁLEZ
43;0;114610;74;178;0;121;0;54;40;65;62;14;0;40;40;68;62;64;0;40;40;70;45;68;1;68;67;68;63;58;0;19;57;63;63;71;2;0;1;8;1;1;4;12;1;0;0;0;1;1;2;0;0;0;0;2;0;3;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;D. VUELTO;D. VUELTO
2188;0;114611;78;180;0;236;0;58;40;64;65;2;0;40;40;63;60;65;0;40;40;59;58;67;1;65;64;66;68;64;0;21;66;65;65;63;2;1;1;1;1;1;4;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;INAKI SANTIAGO;IÑAKI SANTIAGO
0;0;114612;84;184;0;236;0;69;40;59;55;0;0;40;40;69;72;59;0;40;40;49;71;60;1;69;49;62;67;61;0;23;56;74;58;56;1;0;1;1;1;1;4;1;1;10;0;0;1;0;2;0;0;0;0;0;2;3;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PABLO VAZQUEZ;PABLO VÁZQUEZ
265;0;114613;78;180;0;236;0;58;40;68;68;11;0;40;40;63;60;67;0;40;40;59;58;67;1;65;68;66;68;68;0;19;69;65;65;65;2;1;1;3;1;1;4;8;3;0;0;0;1;1;0;0;0;0;0;0;0;1;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;JOSE MENA;JOSÉ MENA
0;0;114614;75;185;0;215;0;65;64;58;55;55;0;63;65;68;60;58;2;67;66;40;51;59;1;67;60;58;56;45;0;18;60;64;67;40;2;0;1;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A. GUARNONE;A. GUARNONE
0;0;114616;78;180;0;236;0;65;66;58;55;72;0;63;66;65;60;58;2;65;64;40;51;59;1;66;60;58;56;45;0;20;60;65;67;42;2;0;1;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;GORKA ALEGRIA;GORKA ALEGRÍA
0;0;114618;78;180;0;215;0;68;40;65;61;0;0;40;40;64;68;60;0;40;40;45;64;63;1;69;61;62;63;62;0;18;69;68;68;59;2;0;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G. DE ANGELIS;G. DE ANGELIS
0;0;114619;78;192;0;228;0;56;40;63;52;3;0;40;40;70;70;65;0;40;40;66;45;70;1;68;63;72;68;60;0;21;57;69;67;68;2;0;1;1;1;1;4;12;1;0;0;0;1;1;0;0;0;0;0;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;W. TCHUAMENI;W. TCHUAMENI
0;0;114620;78;180;0;224;0;65;64;58;55;90;0;65;66;65;60;58;2;67;63;40;50;59;1;67;60;58;56;45;0;20;60;63;63;42;2;0;1;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;D. BREDEWOLT;D. BREDEWOLT
0;0;114621;65;174;0;147;0;58;40;64;60;55;2;40;40;60;60;63;0;40;40;58;58;62;1;66;63;65;70;63;0;19;62;65;68;65;2;1;1;3;3;1;4;2;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J. GARCES;J. GARCÉS
0;0;114622;71;188;0;236;0;58;40;66;62;13;0;40;40;66;60;65;0;40;40;59;58;67;1;65;66;69;69;65;0;22;64;65;69;65;2;1;1;1;1;1;4;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BOLANOS;BOLAÑOS
120;0;114624;72;182;0;215;0;40;40;60;50;73;0;40;40;70;68;76;0;40;40;71;40;83;4;78;80;84;70;68;1;17;60;79;74;70;4;0;3;3;3;1;4;12;1;1;0;1;2;1;1;0;0;0;1;2;0;2;0;4;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;KEAN;M. KEAN
0;0;114625;70;188;0;236;0;52;40;59;60;3;0;40;40;69;80;62;0;40;40;70;56;68;1;67;58;60;69;66;0;22;51;73;59;66;2;0;1;1;1;1;4;12;1;3;0;0;1;1;2;0;0;0;0;2;0;3;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ALBERTO QUILES;ALBERTO QUILES
370;0;114626;78;184;0;236;0;60;40;66;59;1;0;40;40;65;61;64;0;40;40;59;61;70;1;68;65;69;73;61;0;20;63;68;65;65;2;1;1;5;5;1;3;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;KIKE PEREZ;KIKE PÉREZ
0;0;114627;78;180;0;224;0;58;40;66;58;1;0;40;40;68;63;66;0;40;40;67;59;70;1;69;69;73;72;59;0;19;62;69;71;70;2;0;1;2;2;1;4;10;1;0;0;0;1;0;1;2;0;0;1;1;0;2;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C. STENGS;C. STENGS
0;0;114628;69;183;0;236;0;66;40;65;54;2;0;40;40;70;68;63;0;40;40;45;67;68;1;68;60;67;68;63;0;22;62;72;67;59;2;0;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FERNANDO CALERO;FERNANDO CALERO
0;0;114629;78;186;0;197;0;66;40;49;42;3;0;40;40;68;62;47;0;40;40;45;62;66;1;50;45;68;67;43;0;19;50;64;62;43;2;1;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;L. LEMOINE;L. LEMOINE
0;0;114630;61;178;0;197;0;56;40;55;53;3;0;40;40;60;60;68;0;40;40;60;45;77;1;63;67;76;65;59;0;20;50;60;66;66;2;0;1;1;1;1;4;10;1;0;0;0;1;0;0;2;0;0;1;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;T. VLIETINCK;T. VLIETINCK
269;0;114631;64;174;0;197;0;58;40;65;41;3;0;40;40;60;60;65;0;40;40;55;52;76;1;63;64;74;57;52;0;19;63;60;77;65;2;0;1;1;1;1;4;8;1;0;0;0;1;1;0;0;0;0;1;0;0;1;2;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;T. BERKOE;T. BERKOE
0;0;114634;78;180;0;208;0;62;40;62;48;2;0;40;40;66;63;59;0;40;40;45;62;70;1;67;58;68;65;59;0;19;60;65;63;59;2;0;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;L.TRIKI;L. TRIKI
0;0;114635;88;189;0;144;0;68;75;71;55;55;0;78;77;65;60;73;2;74;79;51;51;76;1;72;68;78;80;45;0;21;77;77;66;68;2;0;1;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G. GOMEZ;G. GÓMEZ
0;0;114636;59;160;0;144;0;58;40;63;62;72;0;40;40;62;57;62;0;40;40;59;58;67;1;66;64;66;68;65;0;18;60;65;68;65;2;1;1;3;3;1;4;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A. ARAUJO;A. ARAUJO
0;0;114637;64;172;0;144;0;58;40;63;52;90;0;40;40;66;60;64;0;40;40;58;58;67;1;63;65;68;64;68;0;19;56;66;68;65;2;2;1;1;1;1;4;4;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;F. ZARACHO;F. ZARACHO
414;0;114638;68;180;0;208;0;60;40;69;57;2;0;40;40;62;61;68;0;40;40;55;62;68;1;67;63;70;67;58;1;18;63;63;72;64;2;1;1;5;8;1;4;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M. GUENDOUZI;M. GUENDOUZI
414;0;114639;67;185;0;208;0;45;40;65;56;103;0;40;40;71;71;65;0;40;40;69;46;68;1;67;66;69;67;63;0;23;58;70;61;69;2;0;1;1;1;1;4;12;1;0;0;0;1;1;0;0;0;0;0;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HAMEL;P. HAMEL
0;0;114640;76;184;0;208;0;56;40;63;62;2;0;40;40;70;64;64;0;40;40;65;50;68;1;67;63;70;68;62;0;19;57;63;67;68;2;1;1;1;1;1;4;12;1;0;0;0;1;1;1;0;0;0;0;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Q. BENA;Q. BENA
1238;0;114642;72;175;0;144;0;65;65;58;55;2;0;64;65;65;60;58;2;66;66;40;51;59;1;67;60;58;56;45;0;20;60;65;67;42;2;0;1;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;L. BRUERA;L. BRUERA
0;0;114643;78;180;0;208;0;62;40;62;48;55;0;40;40;70;63;59;0;40;40;45;62;67;1;66;58;68;66;57;0;20;60;68;68;59;2;0;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;L. GOUDIABY;L. GOUDIABY
0;0;114644;78;180;0;204;0;58;40;60;52;3;0;40;40;67;60;59;0;40;40;59;60;68;1;65;57;67;68;58;0;19;58;67;68;60;2;2;1;1;1;1;4;4;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BIRD;J. BIRD
0;0;114645;75;174;0;204;0;61;40;68;60;75;0;40;40;61;60;65;0;40;40;61;60;78;1;62;69;75;61;64;0;18;65;61;67;63;2;1;1;3;3;1;4;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;EDSER;T. EDSER
0;0;114646;78;180;0;204;0;56;40;62;52;90;0;40;40;64;62;64;0;40;40;63;45;70;1;68;65;72;65;58;0;19;57;65;68;68;2;0;1;1;1;1;4;12;1;0;0;0;1;1;0;0;0;0;0;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BROWN;J. BROWN
0;0;114647;68;175;0;146;0;56;40;63;50;58;0;40;40;65;60;65;0;40;40;66;45;82;1;66;70;84;66;64;2;19;57;60;68;68;2;0;1;6;6;1;4;10;1;0;0;0;2;0;1;2;1;0;1;1;0;2;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;ARTHUR GOMES;ARTHUR GOMES
405;0;114653;73;182;0;208;0;63;40;66;61;55;2;40;40;68;64;68;0;40;40;66;62;69;1;68;64;73;64;62;1;20;74;67;70;67;2;0;1;1;1;1;4;2;1;0;0;0;1;1;0;0;1;0;1;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C. OPERI;C. OPERI
0;0;114654;78;180;0;236;0;58;40;68;64;2;0;40;40;64;60;68;0;40;40;59;60;68;1;70;66;70;70;65;0;23;66;66;66;66;2;1;1;1;1;1;4;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MARC CARBO;MARC CARBÓ
0;0;114655;74;180;0;215;0;65;40;65;55;2;0;40;40;72;66;58;0;40;40;48;67;65;1;65;60;63;70;57;0;19;61;67;70;64;2;1;1;1;1;1;3;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;L. GROSSI;L. GROSSI
0;0;114656;75;178;0;162;0;63;40;65;52;2;0;40;40;62;60;62;0;40;40;45;62;66;1;66;62;68;68;55;0;19;63;62;66;59;2;0;1;3;3;1;4;3;1;0;0;0;1;0;0;0;0;2;0;0;0;1;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;G. CLEUR;G. CLEUR
0;0;114657;75;182;0;236;0;65;40;64;47;2;0;40;40;66;63;60;0;40;40;45;75;68;1;66;56;73;75;54;0;20;62;74;66;59;2;0;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LUIS;LUIS
0;0;114659;83;183;0;224;0;65;69;58;55;72;0;70;68;65;60;58;2;70;70;40;51;59;1;67;60;58;56;45;0;20;60;70;67;42;2;0;1;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;V.OSCH;Y. VAN OSCH
234;0;114662;78;190;0;215;0;70;40;62;60;9;0;40;40;71;71;65;0;40;40;55;68;70;1;66;65;67;72;58;0;18;63;73;67;60;2;0;2;1;2;2;3;1;1;0;0;0;1;0;1;0;0;0;0;0;2;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A. BASTONI;A. BASTONI
0;0;114663;64;187;0;204;0;59;40;72;59;1;0;40;40;77;75;75;0;40;40;76;47;84;1;74;75;83;70;64;0;20;70;62;76;72;2;0;4;5;4;1;5;11;1;1;0;0;1;2;2;0;1;0;1;1;0;2;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CALVERT LEWIN;D.CALVERT-LEWIN
407;0;114666;64;179;0;208;0;58;40;64;61;72;0;40;40;63;67;65;0;40;40;63;59;74;1;68;70;72;71;65;1;20;73;67;69;71;2;1;1;1;1;1;4;5;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A. MAGNESSE;A. MAGNESSE
407;0;114667;77;184;0;73;0;56;40;67;62;35;0;40;40;65;67;66;0;40;40;71;52;66;1;67;61;69;66;64;1;21;62;67;63;73;2;0;1;1;1;1;4;12;1;0;0;0;1;1;0;0;0;0;0;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M. GUILAVOGUI;M. GUILAVOGUI
134;0;114668;67;180;0;239;0;69;40;64;57;110;0;40;40;68;65;59;0;40;40;50;66;77;1;71;60;78;69;63;0;20;59;64;72;52;2;0;1;1;1;1;3;3;1;0;0;0;1;0;0;0;0;2;0;0;0;2;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TYMCHYK;O. TYMCHYK
115;0;114669;75;185;0;208;0;42;40;59;64;3;0;40;40;71;67;72;0;40;40;69;46;71;1;65;73;74;65;66;1;23;60;72;67;69;2;0;1;6;6;1;4;12;1;0;0;0;1;1;0;0;0;0;0;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J. ROMIL;J. ROMIL
238;0;114670;78;180;0;215;0;61;68;62;55;0;0;71;66;70;60;58;2;68;70;40;51;63;1;67;60;61;64;45;0;18;64;68;66;50;2;0;1;1;1;1;3;0;1;17;0;0;1;0;1;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S. GUDDO;S. GUDDO
0;0;114671;76;185;0;224;0;65;66;58;55;3;0;64;65;65;60;58;2;66;64;40;51;59;1;67;60;58;56;45;0;20;60;63;66;42;2;0;1;1;1;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HEIDEKAMP;E. HEIDEKAMP
1242;0;114673;72;175;0;144;0;58;40;68;68;97;0;40;40;63;64;67;0;40;40;64;60;67;1;70;71;66;68;62;0;21;69;72;65;71;2;1;1;6;6;5;4;5;1;0;0;0;1;0;1;0;0;0;0;0;0;2;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;M. MANSILLA;M. MANSILLA
1242;0;114674;72;175;0;144;0;58;40;74;68;55;0;40;40;63;64;71;0;40;40;59;58;67;1;65;68;66;77;63;0;18;69;65;71;63;2;1;1;8;3;1;4;8;1;0;0;0;1;1;0;0;0;0;0;1;0;1;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;L. RIVAS;L. RIVAS
